CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_EMPLOYED,CNT_FAM_MEMBERS
0.0,0.0,1.0,0.0,0.12678988301452512,0.04549611136201123,1.0,0.20450388863798877,0.2,0.7778194469050138,0.0
0.0,1.0,0.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.7891245767981759,1.0
1.0,1.0,0.0,0.0,0.31382145597277666,0.0,1.0,0.25,0.2,0.9086051006407684,0.0
0.0,0.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.8881365300905134,0.0
0.0,0.0,1.0,0.0,0.10890632804443318,0.0,1.0,0.6423050582110577,0.2,0.8157676822219859,0.0
1.0,0.0,0.0,0.0,0.17112468774146303,1.0,1.0,0.25,0.2628422667719494,0.9036272154965286,0.0
0.0,0.0,1.0,0.5,0.17563532629444112,0.9157322001014045,0.4578661000507023,0.5421338999492977,0.2,0.7671920289813923,0.0
1.0,1.0,1.0,0.5,0.12063900460805402,0.9415717824893947,0.9707858912446974,0.25,0.2,0.7106033468824909,1.0
1.0,1.0,0.8870785207088522,0.5,0.11714962939906819,1.0,1.0,0.25,0.2,0.7183279865591096,1.0
0.0,0.0,0.0,0.0,0.11627929304075127,1.0,0.8430200741692944,0.25,0.2,0.8570435209897955,0.0
0.0,0.0,1.0,0.0,0.07462565796872024,0.0,1.0,0.25,0.2,0.8524815486098706,0.0
1.0,0.0,0.0,0.0,0.2838900638242617,0.7638104724501429,0.25,0.25,0.38895162203988565,0.8972911984602512,0.0
1.0,1.0,0.3654834440795066,0.5,0.220144301159987,1.0,1.0,0.25,0.2,0.8895125914268868,1.0
1.0,0.0,0.0,0.0,0.22770273113872946,1.0,1.0,0.25,0.2,0.9530644269912437,0.0
0.0,0.0,1.0,0.0,0.14403031705393518,1.0,0.3939688922256623,0.25,0.2,0.9339013375050718,0.0
0.0,1.0,0.0,0.5,0.1368421052631579,0.0,0.5,0.25,0.2,0.9450010364126304,1.0
0.0,0.0,1.0,0.0,0.14486531845539208,1.0,0.4523925097408557,0.25,0.36191400779268457,0.9863380306196025,0.0
1.0,1.0,0.0,0.5,0.2789884764993918,1.0,1.0,0.25,0.2,0.9377141512740695,1.0
0.0,0.0,1.0,0.03931370352932351,0.097633641312687,1.0,1.0,0.25,0.2,0.937635439515222,0.07862740705864701
1.0,1.0,1.0,0.0,0.11582295945565495,0.47452282775691684,1.0,0.25,0.2,0.9594214511638837,0.0
0.0,0.0,1.0,0.0,0.08947368421052632,1.0,0.25,0.25,0.2,0.947350238374905,0.0
0.0,1.0,0.0,0.0,0.07368421052631578,0.0,0.25,0.25,0.2,0.9702204104194017,0.0
0.0,1.0,1.0,0.0,0.29458606714391716,0.6831203292116247,0.25,0.25,0.4929925267385995,0.9235965768661328,0.0
1.0,1.0,0.04928153312768502,0.0,0.1565978543913767,0.012320383281921254,1.0,0.25,0.2,0.9222265004343038,0.0
0.0,0.0,0.0,0.5,0.20853987695709053,0.0377423378152798,1.0,0.2688711689076399,0.2,0.6466078500316951,1.0
0.0,1.0,0.3079313109744949,0.0,0.19231398186774987,1.0,0.25,0.25,0.6152412134153031,0.8285295099305033,0.0
0.0,0.0,1.0,0.04832858555073044,0.32021112603569724,0.47583570722463475,0.25,0.29832858555073044,0.2,0.6823842465803907,0.0
1.0,1.0,0.2884057063432003,0.5,0.1801678203849263,1.0,1.0,0.25,0.2,0.8052768054492222,1.0
0.0,0.0,1.0,0.0,0.18858211989943557,1.0,1.0,0.25,0.2,0.922190316597077,0.0
0.0,0.0,1.0,0.5,0.15971860214264266,0.9913366398224472,0.4956683199112236,0.5043316800887764,0.2,0.7593458417043243,0.0
0.0,0.0,1.0,0.0,0.20017249102212592,1.0,1.0,0.25,0.2,0.9192280069735692,0.0
0.0,1.0,0.0,0.5,0.02636897096111109,1.0,1.0,0.25,0.39986527356518525,0.9197626952205246,1.0
1.0,0.0,0.0,0.0,0.24564337847472403,0.31599582913452473,0.25,0.25,0.4527966633076198,0.8251990679512148,0.0
0.0,1.0,0.0,0.5,0.044951880968518834,1.0,1.0,0.25,0.35278856821308563,0.8889919059832647,1.0
1.0,0.0,0.0,0.0,0.14958405727211724,1.0,1.0,0.14588011827937256,0.3167040946234981,0.8643252376030414,0.0
0.0,1.0,0.5339512329403164,0.5,0.23505519826629911,0.5,0.3834878082350791,0.25,0.2,0.46494619183831254,1.0
0.0,0.0,1.0,0.0,0.17585034043511721,1.0,0.5,0.25,0.26353741269310915,0.9467149941744517,0.0
0.0,1.0,0.0,0.5,0.11002538424776198,0.8491961654875371,0.9245980827437685,0.25,0.2,0.8126313446182627,1.0
1.0,1.0,1.0,0.0,0.4359175517932707,0.40376425341311206,1.0,0.25,0.2,0.8994522872761594,0.0
1.0,0.0,0.0,0.0,0.1625321240254142,1.0,1.0,0.25,0.2220275891207175,0.924664836948763,0.0
0.0,1.0,0.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.7891245767981759,1.0
1.0,0.0,0.0,0.0,0.3684210526315789,1.0,0.25,0.25,0.2,0.967594831755683,0.0
0.0,0.0,0.5185230174115748,0.5,0.13918121551455406,1.0,1.0,0.25,0.2,0.8771808945113532,1.0
1.0,0.0,0.0,0.0,0.3429682355036226,0.9288818344954162,0.25,0.25,0.25689453240366705,0.9464259616531647,0.0
0.7227711054946956,0.0,1.0,0.0,0.11552885347600869,1.0,1.0,0.25,0.2,0.8627072329302684,0.0
0.0,0.0,1.0,0.11932003591228246,0.07894736842105263,0.0,1.0,0.25,0.2,0.8817463686999776,0.23864007182456493
0.0,1.0,0.0,0.5,0.1368421052631579,0.0,0.5,0.25,0.2,0.9450010364126304,1.0
0.0,1.0,0.0,0.5,0.21029549364742117,0.29075299568770885,0.3546235021561456,0.25,0.2,0.6809065928756567,1.0
1.0,1.0,1.0,0.0,0.4278200726884537,0.33714186189193796,1.0,0.25,0.2,0.9511712347232955,0.0
0.0,0.0,1.0,0.0,0.08886207943180341,0.19806325153404417,1.0,0.051936748465955834,0.2,0.9409472028773738,0.0
0.0,0.0,1.0,0.0,0.31677354961109006,0.5,0.25,0.25,0.2,0.6704370452539862,0.0
0.0,0.0,0.0,0.0,0.1345324304184297,1.0,0.25,0.25,0.2,0.7828667894609156,0.0
0.0,0.0,0.0,0.0,0.11678309680550437,1.0,0.25,0.25,0.2,0.8157505173793552,0.0
0.0,0.0,0.0,0.0,0.12173135343582946,1.0,0.7653282135394301,0.25,0.2,0.8416550965346761,0.0
1.0,0.0,0.0,0.0,0.12679935384845145,1.0,0.38254573650106627,0.25,0.5181097676025591,0.8936782403053656,0.0
1.0,0.0,0.0,0.0,0.24303983706731988,1.0,1.0,0.3455607739302305,0.2,0.9568094233535486,0.0
0.0,0.0,1.0,0.15026615069555116,0.17112267123567135,0.4248669246522244,0.25,0.40026615069555116,0.2,0.7361512528594861,0.0
1.0,0.7486605509514609,0.0,0.0,0.4472274264159432,1.0,0.25,0.25,0.2,0.9658878050037035,0.0
0.0,0.0,0.8585214595360913,0.5,0.1015400384088445,0.0,0.7853696351159771,0.03536963511597718,0.886817167628873,0.8412932401930097,1.0
0.0,0.0,1.0,0.0,0.04617031017718337,0.06287264889441402,1.0,0.18712735110558598,0.2,0.7872336288403563,0.0
1.0,1.0,1.0,0.0,0.13750829002180076,0.38734248958578543,0.25,0.25,0.2,0.7677560421790058,0.0
1.0,0.9269901362998295,0.0,0.0,0.4659989617157715,1.0,0.25,0.25,0.2,0.9654811943275137,0.0
0.0,0.0,0.0,0.0,0.08944558296479235,1.0,0.9002669618344725,0.25,0.2,0.9358967119400784,0.0
0.8909597949498151,1.0,1.0,0.0,0.2578947368421053,1.0,0.25,0.25,1.0,0.826297243142403,0.0
1.0,1.0,1.0,0.5,0.47368421052631576,0.0,0.25,0.25,0.2,0.7025495750708215,1.0
1.0,1.0,0.0,0.0,0.31555828569068445,0.0,1.0,0.41703271432308286,0.2,0.8964872132729866,0.0
0.0,1.0,0.0,0.5,0.1368421052631579,0.0,0.5,0.25,0.2,0.9450010364126304,1.0
0.0,0.0,1.0,0.0,0.1131438001912327,0.41243305090835536,0.25,0.25,0.2,0.7371062161107762,0.0
0.0,0.0,1.0,0.0,0.11468911723088862,0.0,0.25,0.11007556438442634,0.2,0.8327161780558653,0.0
1.0,1.0,1.0,0.0,0.10526315789473684,1.0,0.25,0.6731790887341134,0.2,0.5606301388792925,0.0
1.0,1.0,0.0,0.5,0.17575846389004052,1.0,1.0,0.25,0.2,0.8951799781500636,1.0
1.0,1.0,1.0,0.0,0.2340639574976762,1.0,0.774403255526253,0.25,0.2,0.6519378293322847,0.0
1.0,0.6023740391964796,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.9551375767731581,0.0
1.0,0.0,0.0,0.0,0.3684210526315789,1.0,0.25,0.25,0.2,0.967594831755683,0.0
1.0,1.0,0.21047409471647793,0.0,0.15235594487588217,0.05261852367911948,1.0,0.25,0.2,0.9302232018245307,0.0
1.0,0.0,0.0,0.0,0.17343060337873833,1.0,0.8671530168936916,0.25,0.5062775864850466,0.8441286063283145,0.0
0.0,1.0,0.6523403247052441,0.0,0.23161923650758537,0.0,0.25,0.25,0.2,0.8502813788405545,0.0
0.0,0.0,1.0,0.0,0.25001571671828754,0.5,0.25,0.25,0.2,0.6826354425465416,0.0
1.0,0.0,0.0,0.0,0.25156815223514645,0.6734992488923209,0.25,0.25,0.46120060088614323,0.8704093666985503,0.0
0.0,1.0,1.0,0.0,0.2838173162008143,0.7761231782656948,0.25,0.25,0.6417970852251116,0.8950396321279107,0.0
1.0,1.0,1.0,0.0,0.10174113793007425,1.0,0.904467289557777,0.25,0.3019015578050378,0.9221030906384124,0.0
1.0,0.0,0.0,0.0,0.14026852614219704,0.7749700009700753,0.38748500048503765,0.25,0.7099880003880301,0.8497340635377063,0.0
0.0,1.0,0.0,0.46687527075753454,0.13265792893779385,0.0,0.48343763537876727,0.25,0.2,0.946671806283908,0.9337505415150691
1.0,0.0,0.0,0.0,0.16117326548248959,0.9363096038889144,0.25,0.25,0.2509523168888685,0.9024525295650955,0.0
1.0,0.0,0.0,0.0,0.25397225983972405,1.0,1.0,0.25,0.2,0.9594788893991283,0.0
1.0,1.0,1.0,0.0,0.4023064558463478,0.5406094297684411,1.0,0.25,0.2,0.851659379695326,0.0
0.0,0.0,1.0,0.0,0.08451876244687193,0.0,1.0,0.25,0.2,0.8502829511610663,0.0
1.0,0.0,0.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.9360187936156982,0.0
1.0,1.0,0.0,0.5,0.34002311593640305,1.0,0.2565934662013903,0.7456043558657398,0.2,0.886109421817818,1.0
1.0,0.0,0.8596071051538585,0.0,0.1352734972327932,1.0,1.0,0.25,0.2,0.8535207442093063,0.0
0.0,1.0,0.0,0.5,0.1368421052631579,0.0,0.5,0.25,0.2,0.9450010364126304,1.0
0.0,1.0,1.0,0.0,0.21394977655881803,0.9837385613456144,0.25,0.25,0.2,0.892990203663656,0.0
0.0,0.0,1.0,0.0,0.09567963135371435,1.0,0.900496905780816,0.25,0.2,0.9222253988827491,0.0
1.0,1.0,0.0,0.5,0.18996705187664362,1.0,1.0,0.25,0.2,0.990063665364413,1.0
1.0,0.0,0.0,0.0,0.1372228260396179,0.7919900897786059,0.3959950448893029,0.25,0.7167960359114424,0.8516509256090049,0.0
0.0,0.0,1.0,0.0,0.07600869438137096,1.0,1.0,0.25,0.2,0.9244783930795024,0.0
1.0,0.0,0.0,0.0,0.15789473684210525,1.0,1.0,0.6887416810694822,0.2,0.9360187936156982,0.0
1.0,1.0,1.0,0.5,0.3757448434948851,0.0,0.4826059966996479,0.25,0.2,0.8401234942132927,1.0
1.0,0.0,0.0,0.0,0.1875582750600378,0.5295300015086672,0.25,0.25,0.5763759987930661,0.8244299926890113,0.0
1.0,0.32430087569317845,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.9656087903508062,0.0
1.0,0.0,0.0,0.0,0.10833216571367152,0.9534378974824238,0.4767189487412119,0.25,0.7813751589929696,0.8698337437225421,0.0
0.19379764216381545,1.0,1.0,0.5,0.26152569530626724,0.4031011789180923,0.45155058945904614,0.25,0.2,0.4927687362944054,1.0
0.0,0.0,0.0,0.0,0.05554294623332296,1.0,0.49391927416060877,0.25,0.2,0.9458091487932313,0.0
0.0,0.0,1.0,0.0,0.09356488247021423,0.0,0.25,0.1435222694221608,0.2,0.846822354214943,0.0
0.11361535490540864,1.0,1.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.8474808688570908,1.0
0.0,0.0,0.1271445153794124,0.5,0.19379677429218256,0.0,1.0,0.25,0.2,0.6911117958592671,1.0
1.0,0.0,0.22233610699876727,0.0,0.15204378665792717,1.0,1.0,0.25,0.2,0.9146807950928426,0.0
1.0,1.0,1.0,0.0,0.08344428048871783,1.0,0.8718380060715416,0.25,0.2,0.8719286694758293,0.0
0.0,0.0,1.0,0.46038623128135736,0.25273321875825194,0.2698068843593213,0.25,0.7103862312813574,0.2,0.8019336509385593,0.0
0.0,0.0,0.6787851930998758,0.0,0.07049434718683883,0.08030370172503104,1.0,0.25,0.2,0.9081695980039,0.0
1.0,0.0,0.0,0.0,0.1443700521475795,1.0,0.30553815491695646,0.25,0.33329157180069546,0.9058734573986275,0.0
1.0,1.0,1.0,0.0,0.11705709117517998,1.0,0.25,0.25,0.261816477883702,0.5811583947231771,0.0
1.0,1.0,0.3181742397654279,0.0,0.09689015158512031,1.0,1.0,0.25,0.2,0.9388673889210143,0.0
1.0,0.0,0.0,0.0,0.10040383592374663,1.0,0.4982300972155411,0.25,0.7957522333172988,0.8753580195662254,0.0
0.0,0.0,0.0,0.5,0.1803337628230376,0.0,1.0,0.25,0.2,0.6568066963325784,1.0
0.0,1.0,0.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.7891245767981759,1.0
1.0,1.0,0.3355986515025645,0.5,0.17520014194709846,1.0,1.0,0.25,0.2,0.7984226929138126,1.0
0.0,1.0,0.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.7891245767981759,1.0
0.0,0.0,1.0,0.0,0.08947368421052632,1.0,0.25,0.25,0.2,0.947350238374905,0.0
1.0,0.0,0.0,0.0,0.21068871229169492,1.0,1.0,0.1787918238244431,0.2,0.9465089697550735,0.0
1.0,1.0,1.0,0.5,0.3199049924115592,0.18436102883607508,0.5921805144180375,0.25,0.2,0.8500289621457139,1.0
1.0,1.0,0.042493023040997224,0.0,0.42328910647584195,0.0,1.0,0.25,0.2,0.903138583943826,0.0
1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,0.0
1.0,1.0,0.0,0.5,0.17740393727787757,1.0,1.0,0.25,0.2,0.8929074899253633,1.0
0.0,0.0,0.0,0.0,0.09483300561530467,1.0,1.0,0.25,0.2,0.9189996339058221,0.0
0.0,0.0,0.0,0.0,0.06410182321876406,0.5769019617347759,1.0,0.25,0.2,0.9851829139157042,0.0
1.0,0.0,0.0,0.0,0.32788785889766775,1.0,0.25,0.25,0.2,0.9574459240944184,0.0
0.0,0.0,0.0,0.5,0.2052547672520785,0.10015942221050811,1.0,0.30007971110525405,0.2,0.6320224441431673,1.0
1.0,1.0,0.0,0.5,0.3117094319977871,1.0,0.3462534653403409,0.6858310231064394,0.2,0.8989454280512117,1.0
0.0,1.0,0.9801341052879452,0.0,0.31097983601708146,0.0,0.25,0.25,0.2,0.7900133452517638,0.0
0.05628799280323438,1.0,1.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.8474254150417498,1.0
0.0,0.0,0.0,0.0,0.12459347431851875,1.0,0.25,0.25,0.2,0.8012804344636094,0.0
0.8714704050950043,1.0,1.0,0.0,0.17818888340605193,0.0,0.25,0.25,0.2,0.8842680079240294,0.0
1.0,1.0,0.0,0.0,0.15621914619258326,0.0,1.0,0.6693196851950765,0.2,0.8897934941536026,0.0
1.0,1.0,1.0,0.5,0.22765352626632354,1.0,1.0,0.25,0.2,0.9448006865044786,1.0
0.0,0.0,1.0,0.0,0.13023231251392553,1.0,0.39892575726242024,0.25,0.3191406058099362,0.9760384862328216,0.0
0.0,0.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.8881365300905134,0.0
1.0,1.0,0.0,0.5,0.3042929349408314,1.0,0.36973903935403385,0.6701739737639774,0.2,0.9023076963685178,1.0
0.0,0.0,1.0,0.33375222592499965,0.07894736842105263,0.0,1.0,0.25,0.2,0.9123562563919747,0.6675044518499993
0.0,1.0,0.0,0.5,0.1868531341975841,0.19796032286543708,0.40101983856728146,0.25,0.2,0.7651912938306478,1.0
0.6180393214299625,0.0,1.0,0.0,0.09875748082705303,0.09549016964250936,1.0,0.0,0.2,0.9101103591784653,0.0
0.0,1.0,0.0,0.5,0.23596094338569276,0.39234540090170056,0.3038272995491497,0.25,0.2,0.5886289891346814,1.0
0.0,0.4168734452732541,1.0,0.5,0.12060859354544068,1.0,1.0,0.25,0.2,0.8416496945504597,1.0
0.0,0.0,1.0,0.0,0.09852275774611857,0.0,1.0,0.5929830992940632,0.2,0.8031926785321007,0.0
0.0,1.0,0.0,0.47133632259534103,0.1332214302225694,0.0,0.48566816129767054,0.25,0.2,0.9464467964143856,0.9426726451906821
0.0,0.0,1.0,0.0,0.13442109231718513,0.5,0.25,0.25,0.2,0.703757595441957,0.0
1.0,0.0,0.0,0.0,0.24203242740244202,1.0,0.25,0.25,0.2,0.9359490035166038,0.0
0.0,0.0,1.0,0.0,0.13039347097264103,0.011262025759910144,1.0,0.23873797424008986,0.2,0.7406262760346043,0.0
1.0,0.0,0.0,0.0,0.3684210526315789,1.0,0.25,0.25,0.2,0.967594831755683,0.0
0.0,0.0,1.0,0.0,0.10031164075460627,0.0,1.0,0.6014802935843798,0.2,0.8053591020055525,0.0
1.0,0.0,0.0,0.0,0.1430946544329622,1.0,0.3111278754783443,0.25,0.34670690114802627,0.9049882477305075,0.0
0.0,0.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.8881365300905134,0.0
1.0,0.0,0.0,0.0,0.11686755929005542,1.0,0.42607408504542976,0.25,0.6225778041090314,0.8867849234488963,0.0
1.0,1.0,0.0,0.0,0.2270961784420072,0.0,1.0,0.25,0.2,0.9148214208860818,0.0
0.0,0.0,1.0,0.0,0.08659664817664203,1.0,0.2613882676341253,0.25,0.2,0.9388772980111751,0.0
0.0,0.0,0.4087357452529127,0.5,0.0897035722434977,0.0,0.8978160636867718,0.14781606368677183,0.5269885962023302,0.7470660388037609,1.0
1.0,1.0,1.0,0.5,0.47201200471259575,0.007060424546817767,0.2552953184101133,0.25,0.2,0.7043887100491607,1.0
1.0,1.0,1.0,0.0,0.12636566966896975,1.0,1.0,0.25,0.2,0.8809341751394019,0.0
1.0,0.0,0.0,0.0,0.3175439363073437,0.8578433514469898,0.25,0.25,0.3137253188424082,0.9252808096478706,0.0
0.0,0.0,1.0,0.0,0.0415373278672257,1.0,0.43974807719223163,0.25,0.2,0.8061765152210357,0.0
0.0,0.0,1.0,0.0,0.1309704868746647,0.0,1.0,0.7442196253093147,0.2,0.8434737368242663,0.0
0.0,1.0,0.6225325173165712,0.5,0.22384005153790076,0.8112662586582856,0.25,0.25,0.2,0.5976042083866323,1.0
1.0,1.0,0.0,0.0,0.11465298396472078,0.0,1.0,0.6607966523351525,0.2,0.8933848623870869,0.0
0.0,0.0,0.0,0.0,0.12079714429461419,1.0,0.25,0.25,0.2,0.8083137961839486,0.0
0.0,1.0,0.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.7891245767981759,1.0
0.0,0.0,0.0,0.0,0.06229572705484676,0.5254282210631329,1.0,0.25,0.2,0.987516001311586,0.0
0.0,0.0,1.0,0.0,0.10457721435337669,0.24782784545235956,1.0,0.0021721545476404425,0.2,0.9975302304127707,0.0
0.0,1.0,0.0,0.5,0.1368421052631579,0.0,0.5,0.25,0.2,0.9450010364126304,1.0
1.0,1.0,1.0,0.0,0.08264399352492924,1.0,0.8946461845395166,0.3202358769736556,0.2,0.8833466792683142,0.0
0.0,0.0,1.0,0.2631074080455523,0.1254778558378124,1.0,0.38155370402277616,0.38155370402277616,0.2,0.8479464307888427,0.0
1.0,1.0,0.0,0.5,0.2421096524679615,1.0,0.8199749809326192,0.37001667937825383,0.2,0.8562853829417592,1.0
1.0,0.0,0.0,0.0,0.24397532161127086,0.6522839868550215,0.25,0.25,0.47817281051598276,0.8640944804374652,0.0
1.0,0.34344701234844865,0.0,0.0,0.4045733697208893,1.0,0.25,0.25,0.2,0.966811735548435,0.0
1.0,0.0,0.0,0.0,0.28838903973911734,0.7763811404475337,0.25,0.25,0.378895087641973,0.9010329546775357,0.0
1.0,0.0,0.0,0.0,0.24555753131816,1.0,0.25,0.25,0.2,0.9368316370039091,0.0
0.0,1.0,0.07480254704172562,0.0,0.09179430086273356,0.0,0.25,0.25,0.2,0.9564672439937794,0.0
1.0,1.0,1.0,0.0,0.14863994277934478,1.0,0.25,0.6079036357228361,0.4273541828434622,0.636130798126953,0.0
0.0,0.0,0.0,0.0,0.09885816429375614,1.0,0.8108474392093166,0.25,0.2,0.908901361918877,0.0
0.0,0.0,0.9781739412704924,0.5,0.10756063776100079,0.0,0.7554565146823768,0.005456514682376901,0.9825391530163939,0.8662284614677445,1.0
0.0,1.0,0.0,0.5,0.1368421052631579,0.0,0.5,0.25,0.2,0.9450010364126304,1.0
0.0,0.0,1.0,0.0,0.1040874773257106,1.0,0.28856417627618075,0.25,0.2,0.9437477533113109,0.0
1.0,0.0,0.0,0.0,0.1,1.0,0.5,0.25,0.8,0.8750777309472811,0.0
1.0,0.0,0.0,0.0,0.11810129525997543,1.0,1.0,0.08086137064560142,0.26468909651648115,0.8839301443033646,0.0
1.0,0.0,0.0,0.0,0.1,1.0,0.5,0.25,0.8,0.8750777309472811,0.0
1.0,1.0,0.6343614445686158,0.5,0.22722003801496357,1.0,1.0,0.25,0.2,0.920667735959481,1.0
0.0,0.0,1.0,0.0,0.11079091631575305,0.0,1.0,0.5525137049996541,0.2,0.8517126010841025,0.0
0.0,0.7047761112444745,0.0,0.0,0.21654359651228544,1.0,1.0,0.07380597218888138,0.2,0.864226831298208,0.0
1.0,1.0,0.0,0.5,0.17097129063896654,1.0,1.0,0.25,0.2,0.9017913247224719,1.0
1.0,0.0,0.0,0.0,0.23628425736271277,0.3466550189842168,0.25,0.25,0.47732401518737344,0.8241271720026246,0.0
0.0,0.0,1.0,0.0,0.13171539506323052,0.5,0.25,0.25,0.2,0.7042519969020841,0.0
0.0,0.0,1.0,0.0,0.1106659804302468,0.7483414823908192,0.25,0.25,0.2,0.8250073011885445,0.0
1.0,1.0,0.7354405727412222,0.5,0.1331115186588187,1.0,1.0,0.25,0.2,0.7403512689903925,1.0
0.0,0.022324562405516057,0.0,0.0,0.15848222532646095,1.0,0.25,0.25,0.2133947374433096,0.7409584180959936,0.0
0.0,1.0,1.0,0.0,0.27809036457911773,0.8255832149985289,0.25,0.25,0.7209331439976463,0.8798527045219745,0.0
0.0,0.13471474780838633,0.0,0.0,0.12653390754869256,1.0,1.0,0.21632131304790342,0.2,0.8835662999257986,0.0
1.0,1.0,1.0,0.0,0.3202750583858645,0.5414773890668574,1.0,0.25,0.2,0.946521576719914,0.0
0.0,1.0,0.3019866999161619,0.0,0.14679677997970234,0.0,0.25,0.25,0.2,0.9146972563755333,0.0
0.0,1.0,0.0,0.5,0.25594096407900846,0.5228536137498065,0.2842804206247097,0.25,0.2,0.5044785532450652,1.0
0.0,1.0,0.0,0.5,0.13098851246583923,0.18536377191509135,0.5926818859575457,0.25,0.2,0.9161071879057248,1.0
0.0,1.0,0.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.7891245767981759,1.0
0.0,0.0,1.0,0.5,0.08136907472562148,0.0,0.9769937901065958,0.22699379010659584,0.27361987165889334,0.9300919350709652,1.0
0.0,1.0,0.0,0.5,0.2242633349057299,0.6231661061318553,0.434749159197783,0.25,0.2,0.5643208844291051,1.0
1.0,1.0,1.0,0.5,0.45089881001085713,0.09620502439860301,0.32215376829895226,0.25,0.2,0.7276095448063796,1.0
1.0,0.0,0.0,0.0,0.1320607391680983,0.8208370458253331,0.41041852291266656,0.25,0.7283348183301332,0.8548997709317552,0.0
1.0,0.0,0.0,0.0,0.15789473684210525,1.0,1.0,0.3386886598788796,0.2,0.9360187936156982,0.0
0.0,1.0,0.0,0.5,0.1368421052631579,0.0,0.5,0.25,0.2,0.9450010364126304,1.0
1.0,1.0,1.0,0.09236367775051418,0.21622969121085106,0.0,0.25,0.25,0.2,0.8624721231073433,0.18472735550102837
1.0,1.0,1.0,0.0,0.22713014990115993,1.0,0.7461727531690083,0.25,0.2,0.647022409865674,0.0
1.0,0.0,0.0,0.0,0.24460532067018367,0.6540442783431603,0.25,0.25,0.4767645773254718,0.8646184447662775,0.0
0.0,0.0,1.0,0.0,0.117785077795658,1.0,1.0,0.25,0.2,0.9402848846587784,0.0
1.0,0.0,0.0,0.0,0.13317150612276785,0.814629818725709,0.4073149093628545,0.25,0.7258519274902837,0.8542006912542601,0.0
1.0,1.0,1.0,0.0,0.20046958374692758,1.0,0.25,0.25,0.6990129906735514,0.7263443091566887,0.0
1.0,0.0,0.0,0.0,0.18283068348588294,0.5371226511083014,0.2685613255541507,0.25,0.6148490604433205,0.8229468611418871,0.0
0.0,0.0,0.0,0.5,0.10079044951138474,0.31924503132023874,1.0,0.25,0.2,0.743935356673647,1.0
0.0,0.0,1.0,0.0,0.10271536419718276,1.0,1.0,0.25,0.2,0.977231399298576,0.0
0.0,0.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.8881365300905134,0.0
0.0,0.0,1.0,0.0,0.035437752853860305,0.028886217370557632,1.0,0.22111378262944237,0.2,0.7485905888931041,0.0
1.0,0.0,0.0,0.0,0.1861417003978243,1.0,1.0,0.25,0.2,0.9429161037245845,0.0
1.0,1.0,1.0,0.0,0.2170002419722879,1.0,0.25,0.25,0.7856564406823365,0.7551172022406881,0.0
0.33159214662752545,0.0,1.0,0.0,0.08418303389411882,0.0,1.0,0.16710196334311864,0.2,0.8613456750117982,0.0
0.0,0.0,1.0,0.0,0.04015049488252031,0.0,1.0,0.25,0.2,0.7174083904755932,0.0
1.0,0.0,0.0,0.0,0.15496474486295064,0.6928440728246876,0.3464220364123438,0.25,0.6771376291298751,0.8404847535897354,0.0
1.0,0.0,0.0,0.0,0.13341158950162652,0.8132881763144402,0.4066440881572201,0.25,0.7253152705257762,0.8540495907823215,0.0
0.0,0.0,1.0,0.0,0.08478391308150249,0.055447174274273675,1.0,0.19455282572572632,0.2,0.8947185980042915,0.0
1.0,1.0,0.0,0.5,0.23272628264625206,1.0,1.0,0.25,0.2,0.8765261428560687,1.0
1.0,1.0,1.0,0.0,0.27336351525762237,0.14638820038866057,1.0,0.25,0.2,0.9626618467743621,0.0
1.0,0.0,0.0,0.0,0.1514848461677597,0.7122905655331077,0.35614528276655383,0.25,0.6849162262132431,0.8426748857748197,0.0
1.0,0.0,0.0,0.0,0.16802361375795608,0.8306972887040204,0.25,0.25,0.3354421690367837,0.8821955139530409,0.0
0.0,1.0,0.0,0.5,0.179158903001781,0.16750399104871644,0.4162480044756418,0.25,0.2,0.7928551463880035,1.0
0.0,0.9512623387367638,0.0,0.5,0.10782829796122295,1.0,1.0,0.2743688306316181,0.2,0.771219640369196,1.0
0.0,1.0,1.0,0.0,0.27359333091775356,0.7004316781406704,0.25,0.25,0.2,0.9438456781724963,0.0
